"","Fecha","GENERAL","Alimentos y bebidas no alcohólicas","Alimentos","Pan y cereales (ND)","Carne (ND)","Pescado (ND)","Leche, queso y huevos (ND)","Aceites y grasas (ND)","Frutas (ND)","Legumbres-Hortalizas (ND)","Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)","Productos alimenticios n.e.p. (ND)","Bebidas no alcohólicas","Café, té y cacao (ND)","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","Bebidas alcohólicas, tabaco y estupefacientes","Bebidas alcohólicas","Bebidas destiladas (ND)","Cerveza (ND)","Tabaco","Tabaco (ND)","Prendas de vestir y calzado","Prendas de vestir","Materiales para prendas de vestir (SD)","Prendas de vestir (SD)","Otros artículos y accesorios de vestir (SD)","Limpieza, reparación y alquiler de prendas de vestir (S)","Calzado","Zapatos y otros calzados (SD)","Reparación y alquiler de calzado (S)","Alojamiento, agua, electricidad, gas y otros combustibles","Alquileres efectivos del alojamiento","Alquileres efectivos pagados por los inquilinos (S)","Conservación y reparación de la vivienda","Materiales para la conservación y la reparación de la vivienda (ND)","Suministro de agua y servicios diversos relacionados con la vivienda","Suministro de agua (ND)","Electricidad, gas y otros combustibles","Electricidad (ND)","Gas (ND)","Muebles, artículos para el hogar y para la conservación ordinaria del hogar","Muebles y accesorios, alfombras y otros materiales para pisos","Muebles y accesorios (D)","Productos textiles para el hogar","Productos textiles para el hogar (SD)","Artefactos para el hogar","Artefactos para el hogar grandes, eléctricos o no (D)","Artefactos eléctricos para el hogar pequeños (SD)","Artículos de vidrio y cristal, vajilla y utensilios para el hogar","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)","Herramientas y equipo para el hogar y el jardín","Herramientas pequeñas y accesorios diversos (SD)","Bienes y servicios para conservación ordinaria del hogar","Bienes para el hogar no duraderos (ND)","Salud","Productos, artefactos y equipo médicos","Productos farmacéuticos (ND)","Otros productos médicos (ND)","Artefactos y equipo terapéuticos (D)","Servicios para pacientes externos","Servicios médicos (S)","Servicios dentales (S)","Servicios paramédicos (S)","Servicios de hospital (S)","Servicios de hospital (S)","Transporte","Adquisición de vehículos","Vehículos a motor (D)","Bicicletas (D)","Funcionamiento de equipo de transporte personal","Piezas de repuesto y accesorios para equipo de transporte personal (SD)","Combustibles y lubricantes para equipo de transporte personal (ND)","Conservación y reparación de equipo de transporte personal (S)","Servicios de estacionamiento y peaje (S)","Servicios de transporte","Transporte de pasajeros por carretera (S)","Transporte de pasajeros por aire (S)","Comunicaciones","Servicios postales","Servicios postales (S)","Equipo telefónico y de facsímile","Equipo telefónico y de facsímile (D)","Servicios telefónicos y de facsímile","Servicios telefónicos y de facsímile (S)","Recreación y cultura","Equipo audiovisual, fotográfico y de procesamiento de información","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)","Equipo fotográfico y cinematográfico e instrumentos ópticos (D)","Equipo de procesamiento e información (D)","Medios para grabación (SD)","Otros artículos y equipo para recreación, jardines y animales domésticos","Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S)","Equipo de deportes, campamentos y recreación al aire libre (SD)","Servicios de recreación y culturales","Servicios de recreación y deportivos (S)","Servicios culturales (S)","Periódicos, libros y papeles y útiles de oficina","Libros (SD)","Diarios y periódicos (ND)","Papel y útiles de oficina y materiales de dibujo (ND)","Educación","Enseñanza preescolar y enseñanza primaria","Enseñanza preescolar y enseñanza primaria (S)","Enseñanza secundaria","Enseñanza secundaria (S)","Enseñanza terciaria","Enseñanza terciaria (S)","Restaurantes y hoteles","Servicios de suministro de comidas por contrato","Restaurantes, cafés y establecimientos similares (S)","Servicios de alojamiento","Servicios de alojamiento (S)","Bienes y servicios diversos","Cuidado personal","Salones de peluquería y establecimientos de cuidados personales (S)","Otros aparatos, artículos y productos para la atención personal (ND)"
"29","2007-05-01",71.1304642752173,61.8591166365509,61.8064198053252,51.840108636025,65.3692266748751,58.7443425116231,66.4376071674412,52.7537473320508,66.1190705297554,64.0547767122884,67.556751031708,64.3323600471728,62.1568433076475,48.4009113845983,64.6724583238092,43.6004340536299,42.5608330799814,37.3470869607318,64.1673335883916,45.0240294087731,45.0240294087731,74.9251253105503,74.3186139991453,69.5926887249403,74.7515348933264,100.685998463098,66.8541000247019,77.0006122874615,77.5971158227756,63.4579401100101,82.7006618072192,82.588205725479,82.588205725479,68.0658506555487,67.6870586858343,74.9059344580704,75.6094364458713,90.4186455979549,91.0079644474476,89.537103966059,69.5300512994628,83.8597969596944,84.1872484528736,70.3588864462531,70.3588864462531,79.298083694403,78.3298471966784,81.8471745301261,70.3140867360017,70.3140867360017,23.4731548558999,23.0090459788751,67.9796278417867,66.5591791281391,75.4319889670846,92.2174753836929,95.5501400627979,58.4883308398964,77.6316045506601,63.3418090995934,62.1581126390929,58.418087598732,84.5246306470195,75.243742694266,75.243742694266,83.5854358105285,92.27967721506,92.859802800987,75.7401420655051,81.0164278522926,63.6968588860551,96.0095243334405,62.7318271833476,75.9295204851931,79.3200397181579,85.338497566127,60.2987975958125,95.9135604184942,60.6541531216834,60.6541531216834,119.315685186777,119.315685186777,96.6631163770471,96.6631163770471,83.5217023375727,122.655350010971,131.748256062886,76.889926745129,172.661066435225,87.9345419160724,74.8656717917482,76.8490349351032,76.3803867734104,71.2764564739087,58.6576923995527,84.6879550855726,72.6545005663322,74.3002312208723,72.6707408008877,71.8300682558884,65.9802901760421,64.7371380043024,64.7371380043024,66.644249550629,66.644249550629,78.8527982580553,78.8527982580553,63.5373262456887,63.3861154258737,63.3861154258737,66.7764035400214,66.7764035400214,62.9743413767715,63.6695169716679,72.1408068461168,61.3337804357218
"30","2007-06-01",71.4247517623742,62.9212998220942,62.9156038937049,52.3764879255577,65.5048494771814,58.8148803109933,66.4907913351868,53.363626920716,67.9044196842607,69.1625351286595,67.7533837507638,65.4249478864131,62.4286892027316,49.8040063918989,64.6877016854557,43.655528445571,42.6096851374655,37.4894796734219,64.1673335883916,45.0883202276433,45.0883202276433,74.3685602171086,73.7079699161686,69.5657734873388,74.0196699138828,101.20182692955,67.0706994786533,76.6396696247304,77.2088083732216,63.4579401100101,82.9923641006383,83.1815536436114,83.1815536436114,67.9515826074158,67.5780318165404,74.9059344580704,75.6094364458713,90.4216412233414,91.0111860711598,89.5392109984237,69.9766036459206,84.5985844113841,84.9293599991913,70.444843653808,70.444843653808,80.4407651176184,79.5468242282523,82.5151330394528,69.7148560920467,69.7148560920467,23.2759242805541,22.8150925967645,68.3617629920505,66.9342442464128,75.2487648922488,92.0203496212414,95.2777095331058,59.1110501169997,77.7949881560029,63.0347210078843,62.1581126390929,58.418087598732,81.5741323849238,75.243742694266,75.243742694266,83.8550329870822,93.2251822042736,93.8007729971731,77.7707125335148,81.2048631126809,64.5765458989292,96.0157540270097,62.9135836839552,76.336247867294,79.3192131569284,85.338497566127,60.2909377926369,95.7302881093472,60.6541531216834,60.6541531216834,115.295394387069,115.295394387069,96.6523980630609,96.6523980630609,83.8578604974354,124.353873660574,134.716927244978,77.4807870568198,173.621960645136,87.952286885422,73.8927512959798,76.2124400603584,74.6528330521174,71.2550561787935,58.6576923995527,84.6659192739434,72.7481458399051,74.6091235355685,72.6707408008877,71.7695674851443,65.9813162951028,64.7389305766996,64.7389305766996,66.6448102432726,66.6448102432726,78.8527982580553,78.8527982580553,63.3514625111593,63.2693874181662,63.2693874181662,64.7172523225399,64.7172523225399,62.9455010299595,63.6401175833466,72.1482862986526,61.2938572301498
"31","2007-07-01",71.7944151696777,64.1737531899135,64.2379746433316,53.0107023595483,67.7009169599393,59.314646988388,67.5099855230119,54.922432867529,70.1021418773514,70.7210877331877,67.9582433148289,66.2123472930176,62.5280603730066,50.3498545784749,64.6820156225726,43.9146333336702,43.1457545952877,38.2047936793043,64.1673335883916,45.0883202276433,45.0883202276433,73.2376804661974,72.3033026195192,69.6499201565945,72.3922616751144,100.062796660818,67.2762300032243,76.2701053719306,76.8225570340181,63.2366866733837,83.2091169717147,83.6215860047834,83.6215860047834,68.0655995697344,67.6894530833211,74.9059344580704,75.6094364458713,90.4212014120906,91.0111860711598,89.537103966059,70.4326735105796,85.1230327331839,85.454642686466,68.9837852166015,68.9837852166015,81.6860537114263,80.7529130121775,84.0569322602869,70.7278858861726,70.7278858861726,23.7415185258246,23.2748966133323,69.0731837167907,67.6316105746145,75.8931582891325,92.5505327770723,95.9291619612846,58.6465109373867,77.8114158191728,63.2096191536985,62.1581126390929,59.3042981335058,81.5741323849238,76.7625019678792,76.7625019678792,84.0533392473072,93.4926173531555,94.0816640912873,77.750316091889,81.6032105704544,64.8379080739025,96.0070200759729,64.215256756087,76.2997787544237,79.3192131569284,85.338497566127,60.2909377926369,95.4900507639822,60.6541531216834,60.6541531216834,111.345062918566,111.345062918566,96.5784093361109,96.5784093361109,84.0883041820647,123.155597874344,135.638167221193,76.7183043067993,165.510205329178,87.952286885422,74.3764968197973,76.8926963413975,74.6653364519471,72.6773059541771,61.7599960826324,84.6761124996893,72.7122857271654,74.5104443014934,72.6707408008877,71.7695674851443,65.9813162951028,64.7389305766996,64.7389305766996,66.6448102432726,66.6448102432726,78.8527982580553,78.8527982580553,63.4912092451378,63.4080161759038,63.4080161759038,64.9052078930386,64.9052078930386,63.319100817344,64.0189262992538,72.1482862986526,61.770833664294
"32","2007-08-01",71.9911285126549,64.3831410213067,64.4456310079758,54.2460365303991,68.5204315766487,59.3408949148814,69.9427008498315,57.0722889145991,68.4233278123136,66.7869074892779,67.8668798824586,65.9641439965307,62.6881854605407,50.3026044346257,64.886083335598,44.2346485432674,43.8085154298244,39.0963725630386,64.1815060869889,45.0883202276433,45.0883202276433,74.7276885005853,73.8225305665379,69.9355100353331,74.1221860490524,101.393834035472,67.2891957344512,77.5902869574516,78.1904186331261,63.4579401100101,83.3090010787894,83.8252136939075,83.8252136939075,68.1028129779578,67.7258192958668,74.9059344580704,75.6094364458713,90.4212014120906,91.0111860711598,89.537103966059,70.7070384016118,83.8634331182586,84.1877081604639,70.622289820575,70.622289820575,81.2087478183614,80.2095960687013,84.0378306230582,71.6366524128683,71.6366524128683,24.1649376362031,23.6942445780371,70.0852922892707,68.6237773512984,75.9399004070032,92.7135872800336,95.9501488565306,59.6017573093497,78.3115441775529,63.2133581045651,62.1642453215737,59.3042981335058,81.5741323849238,76.7625019678792,76.7625019678792,84.3678789630318,93.8406749983561,94.4400321192049,77.750316091889,82.0411160957683,67.6500903913816,96.0376334555735,64.6013163414489,75.9295204851931,79.5213480824503,85.338497566127,61.2893057412418,95.5150694828169,60.6541531216834,60.6541531216834,112.519882313247,112.519882313247,96.5723098337078,96.5723098337078,83.0761147910408,119.153268838997,128.073105935609,77.2588172570836,160.97587727373,87.952286885422,73.5340983809289,75.5043074728323,74.9238871655557,72.6780404324652,61.7599960826324,84.6770745979127,72.7136699829904,74.5150203775213,72.6707408008877,71.7695674851443,65.9813162951028,64.7389305766996,64.7389305766996,66.6448102432726,66.6448102432726,78.8527982580553,78.8527982580553,63.9883173589794,63.9197697822664,63.9197697822664,65.081542354085,65.081542354085,63.112822059469,63.8107674711657,72.1593703104658,61.5075018674654
"33","2007-09-01",72.5305347443912,64.7005933321409,64.7448627917484,55.5581567177641,67.3549293070748,58.5794354699385,69.8184419299638,57.8366492498688,69.1511181762473,68.1331406023611,67.9123277861352,66.1477112665734,63.3179069826092,51.8465592384227,65.3148258773115,44.1048269037846,43.5396926852967,38.8712700743603,64.1815060869889,45.0883202276433,45.0883202276433,74.8753907489909,74.0365088854858,69.9113605185427,74.3679325674984,101.069535578948,67.4108201757367,77.5804548681342,78.1786997825041,63.516832051051,83.5739375378152,84.33375777309,84.33375777309,68.1796487817808,67.8078573342328,74.9188635243896,75.6222184572878,90.4187224711161,91.0084310227755,89.537103966059,71.2668163220778,84.0877645234005,84.4144553855822,71.787082207157,71.787082207157,81.8364140723895,80.9127215814075,84.210970027343,71.6581933438135,71.6581933438135,24.3140489333243,23.8394882427923,70.6770594778314,69.2031044744627,75.8934886143358,92.346233458381,95.49852196018,59.6159051996712,78.3350104143764,63.4093744335388,62.5232921820953,59.3042981335058,81.5214498112252,76.7625019678792,76.7625019678792,84.7521583442653,93.8757757298117,94.4556358643031,78.4345782516552,82.401753802538,68.9016962181568,96.0467874013521,65.1784720051043,76.2435429563121,80.0678149171523,86.1121603085499,61.2893057412418,95.0866078700382,60.6541531216834,60.6541531216834,101.489811763082,101.489811763082,96.5964504107212,96.5964504107212,83.4394150356484,118.873451242986,127.050528508783,77.2862461130585,161.358065873895,87.9177715042937,73.7555946617175,75.805165341033,74.9626387116478,72.556617897799,61.7599960826324,84.5177659040119,73.7935873597432,74.9314375854092,72.6707408008877,74.0816914134817,68.5682429914288,66.8458432604545,66.8458432604545,68.536134247058,68.536134247058,83.1090854597493,83.1090854597493,64.4720346088319,64.432219658624,64.432219658624,64.8598812074796,64.8598812074796,63.5304550039894,64.2333916155539,72.0438070704493,62.0677757509275
"34","2007-10-01",72.6012284855239,64.7971800661163,64.8143902477872,55.8642981971554,66.9034689839908,59.6748630839181,70.6814054516799,57.9718298654,70.354170705479,66.2366070096966,68.7265004920542,65.3765993260419,63.8052748007034,52.8635497919652,65.6574452613497,44.25495126299,43.8448002538506,38.7420968542793,66.0425072565302,45.0883202276433,45.0883202276433,75.1136130158161,74.3106889712151,72.2778105530428,74.4298056383397,99.8006892721247,69.1344428205229,77.6717132314549,78.2723187844181,63.516832051051,83.6763631554324,84.5423953050468,84.5423953050468,68.6893640880729,68.3167401574737,74.9188635243896,75.6222184572878,90.3771299283096,90.9542781420238,89.537103966059,71.6659416199152,84.109715212442,84.4361247173712,72.0760547323787,72.0760547323787,81.9281858235727,81.0884278779491,83.6789537897597,73.3938836996551,73.3938836996551,24.3160501918087,23.8440579485049,71.5360751771457,70.0465996051335,76.2440221178601,92.625822654972,95.8743092666278,59.9282528445028,78.0753331363649,64.0170525974608,63.5127080562209,59.3042981335058,81.5214498112252,76.7625019678792,76.7625019678792,84.6058320884682,93.7468723894098,94.3224353256819,78.9416318555304,82.3837395311114,69.1538307449653,95.9138004508104,65.2169344860187,76.0959895620445,79.8067372691576,86.0299072488169,59.3480900737732,95.3408117069281,60.6541531216834,60.6541531216834,108.007330995446,108.007330995446,96.5788898573972,96.5788898573972,83.1391502157845,117.865015755016,125.222886097088,77.5011667874271,159.581462860775,88.3111094806921,74.1499544797954,75.4101424180653,76.1564941892897,72.5144384066498,61.7599960826324,84.4625146948461,73.5819881527566,74.9304826779303,72.6707408008877,73.4669523750894,68.5891310255882,66.8504763829405,66.8504763829405,68.5292580897922,68.5292580897922,83.2197211381943,83.2197211381943,64.4979297239879,64.4634237322086,64.4634237322086,64.7318068583034,64.7318068583034,63.2112452518228,63.9102251555374,72.0978036918861,61.6475103428305
"35","2007-11-01",72.9082225506771,65.5170132164515,65.5803834557745,58.8850010944912,66.3689357268386,60.6948170110874,71.5266353028821,59.3964200016832,71.938269548439,64.8155387617641,68.3353520279971,65.8463248375943,63.7587759028342,52.4881459725219,65.672577965192,44.2900545100084,43.9171877526315,38.7047997368834,65.8166606617957,45.0883202276433,45.0883202276433,75.5397903466436,74.8275247775177,72.6158230880611,75.0534052765437,100.083728872687,68.8013846866264,77.8476302159382,78.4489998293973,63.4717317317208,83.8806680507357,84.926171245331,84.926171245331,68.9094258676024,68.5323233005339,74.9188635243896,75.6222184572878,90.408274012786,90.9661500121066,89.6864428355819,72.1828877443863,84.6215992311488,84.9495639711459,72.8952360767962,72.8952360767962,81.5756082885918,80.7898070498089,83.0329025044351,72.3893930339331,72.3893930339331,24.4701944460859,23.9967384283557,72.6726221736257,71.159534715921,76.2316253057688,92.4311536133913,95.6564144497437,60.5464487077563,77.9518691391668,64.1408999155069,63.8609926696486,58.7964686947563,81.5214498112252,76.7625019678792,76.7625019678792,84.7486797264523,93.7553902959037,94.3224353256819,79.2763884892756,82.6867365025525,71.3115659233065,95.9283899372675,65.2720990559554,76.5158913259044,79.8780045736043,86.0299072488169,59.6391953268031,95.3315412909953,60.6541531216834,60.6541531216834,108.17147275753,108.17147275753,96.5608562199532,96.5608562199532,83.1174967510169,117.969644810154,125.934003307516,77.7270522761595,158.621525895095,88.3111094806921,74.076950290759,75.1673194531219,76.4546895836764,72.5228491844452,61.7599960826324,84.4711079692401,73.553631791924,74.8524036607092,72.6707408008877,73.4669523750894,68.5914573523121,66.854113411844,66.854113411844,68.531612860347,68.531612860347,83.2197211381943,83.2197211381943,64.5442115006229,64.511701844932,64.511701844932,64.7318068583034,64.7318068583034,63.6426112263319,64.3458339066941,72.3306169402538,62.1399029053663
"36","2007-12-01",73.3186757036847,66.3546829253369,66.4521103595823,59.4092966894293,66.9327121208694,60.7068987196094,72.7276698744191,65.6677805135703,72.8624210851013,65.6787352458675,68.8456441969279,65.684830504558,64.046986729665,53.8926494428055,65.7050773794901,44.2026473309246,43.7391377121367,38.1334447961243,66.0385403700999,45.0883202276433,45.0883202276433,75.5417575926402,74.9556044425257,72.8457245948207,75.1819296502467,100.083728872687,68.8988253623766,77.4815658639816,78.0658700630912,63.4506577113204,85.394356366765,85.0850653262978,85.0850653262978,68.9716630454931,68.5933528629978,81.2842638726288,82.0921605347191,90.5082412877024,91.0767755639943,89.689859010063,72.6007088415242,84.8081906888942,85.1352667075984,72.9279970205075,72.9279970205075,82.0632710568427,81.329775825423,83.2187484625324,72.4047120523474,72.4047120523474,24.4842803818124,24.0094704742533,73.4821708594146,71.952434239748,76.2880201636795,92.4157405498866,95.6426705438077,60.5556417359118,77.9089454041559,64.5324209976827,63.8609926696486,60.2466617130433,81.5214498112252,76.3136855867612,76.3136855867612,84.6475199077941,93.7414883622088,94.3065069457057,79.4114978947658,82.4051867705908,69.8227461620328,95.9356177076182,64.816621181976,76.5158913259044,79.8780045736043,86.0299072488169,59.6391953268031,95.3255143754052,60.6541531216834,60.6541531216834,108.3886693455,108.3886693455,96.5463005998495,96.5463005998495,83.4364045491958,119.581400669756,127.517140988261,77.5756039115305,164.02056901647,88.1855341418208,74.4907348560456,75.9505123627272,75.9694633927851,72.3442078461525,61.7599960826324,84.1294875323484,73.553631791924,74.8524036607092,72.6707408008877,73.4669523750894,68.5914573523121,66.854113411844,66.854113411844,68.531612860347,68.531612860347,83.2197211381943,83.2197211381943,64.7767885058741,64.7700474507719,64.7700474507719,64.3525913234996,64.3525913234996,63.6289825678315,64.3338817268498,72.5528561375585,62.0710193880513
"37","2008-01-01",74.1209166468873,67.6477127170993,67.7885490326442,60.6968946798532,69.3711438902607,61.9356486782189,72.7815458392679,64.5632126168205,73.5913112733855,68.2480764194749,68.1307498789769,67.5012209281145,64.5898129814229,53.7690893102948,66.3873057025564,50.698591978507,44.4244263737358,38.8530170160255,66.386733778184,57.4882891675504,57.4882891675504,76.3754142425166,75.685804964948,73.11551103014,75.9598643235842,100.76969510012,69.424448187884,78.6130101759362,79.228153145421,63.9203403763102,85.8489400357061,85.4665648880476,85.4665648880476,69.28433491388,68.9040649822665,82.0680898555612,82.8890831783996,90.7291028073811,91.3026523022475,89.809261390596,73.0915949469768,86.6288339732145,86.9655495003973,73.0261152118957,73.0261152118957,81.6073314839609,80.714462477085,83.6945544188933,72.8832755753577,72.8832755753577,24.651062972996,24.174027528848,73.8299452884436,72.2876826014232,76.7015722815336,92.5139321091694,95.6966579908234,60.649103127339,78.2256241055889,65.0409373818491,64.6525802684167,60.2466617130433,81.6217512374584,76.748790365536,76.748790365536,85.1016505687286,94.3505722853065,94.9423623024609,79.7602315412755,83.2492203110872,71.3245354023028,96.1799154108479,66.6216068827146,76.6740448639259,79.9537728538348,86.0299072488169,60.5039563859292,93.9041747320313,60.6541531216834,60.6541531216834,109.262799727966,109.262799727966,94.9780530664892,94.9780530664892,84.0768352678363,118.222409736302,126.976332272548,77.3514526126574,159.730253065192,86.3818692845366,74.8114157500939,76.5834260746743,75.9694633927851,76.2075076130765,62.1933891682964,89.9768377700399,73.553631791924,74.8524036607092,72.6707408008877,73.4669523750894,68.5914573523121,66.854113411844,66.854113411844,68.531612860347,68.531612860347,83.2197211381943,83.2197211381943,66.260412059059,66.2846991179462,66.2846991179462,64.9779267547829,64.9779267547829,64.5198433283877,65.2354517956848,73.3187199260958,63.0092525097145
"38","2008-02-01",74.8343109889785,69.1271637508548,69.2160701945799,61.3359410164324,71.3532084892892,63.3269995865446,73.1413937685155,69.2484769676939,74.7205555350307,71.4206261920749,68.1071945544746,68.876027805334,66.9266693478178,54.4305396083137,69.0725770398426,50.7259931576098,44.6784295855148,39.0968007736882,67.0318685658435,57.2503998218801,57.2503998218801,77.0213379488992,76.5665279903958,73.5557209049156,76.8745626726445,99.8100432831065,70.5338449475238,78.5581091053826,79.1726182109356,63.9672465986399,86.5001882604714,85.5775575713278,85.5775575713278,72.4505820812171,72.0531129494593,84.0700641177971,84.9087104558582,91.1336408407371,91.7521484799651,89.907476633272,74.0721881720427,87.9256639383918,88.2650509181124,73.2594142194561,73.2594142194561,81.9621847736815,81.0648207205443,83.9436250269391,74.3814764379421,74.3814764379421,26.0125922323275,25.5080506717992,75.2085100931724,73.6387487590702,77.0422024921549,92.6051526011142,95.7719387781102,62.1025777004157,78.2681413711085,65.7326988744614,64.9052904312771,61.4125858708381,84.833298696255,76.896160338795,76.896160338795,85.3285032816881,95.0473271302998,95.6740497484543,78.8331423948837,83.4132586603392,71.5469791017324,96.1458837185892,67.0808771378221,76.6740448639259,80.0034424611086,86.0299072488169,60.7308907190994,91.9569015523025,60.6541531216834,60.6541531216834,109.487036397223,109.487036397223,92.7466326248714,92.7466326248714,84.558630474517,116.752514681788,122.862029008274,77.0136560289864,162.407087667432,86.3818692845366,74.7934064614957,76.5814492344135,75.7101054243251,79.2184427858574,66.2731724588194,93.699734559782,73.5742283626244,74.9091161566427,72.6707408008877,73.4669523750894,68.5914573523121,66.854113411844,66.854113411844,68.531612860347,68.531612860347,83.2197211381943,83.2197211381943,66.951831466085,67.0020175384775,67.0020175384775,65.0171169718986,65.0171169718986,65.8628769823648,66.5968688855432,73.1014658212549,64.7806075822584
"39","2008-03-01",75.8821625176089,71.672753325667,71.9223761697932,64.0679436102779,72.9724326992192,64.9702078142293,75.7390556434247,75.3747121213563,76.7959179705678,76.542946410907,68.7044257647916,69.7689557509268,66.9396967285275,54.2084720806853,69.1346172503398,51.9607492518677,47.4380529174501,42.8099204732915,67.0172508020279,56.9724445953948,56.9724445953948,77.0469090327516,76.474188951507,74.8496506321246,76.7123345818142,99.910445668489,70.702169842355,78.8979580068467,79.5105377381609,64.4330537334365,86.9247852612899,85.9036715596639,85.9036715596639,73.8052928750037,73.4058754527159,85.1151469840537,85.9670314813274,91.1458429993735,91.7667944903716,89.907476633272,76.9035973883218,88.6009640851285,88.9441905313359,74.3498516424108,74.3498516424108,82.6155318464527,81.8320746993423,83.9803359936387,77.8132878019467,77.8132878019467,43.8419362446643,42.9704287079146,76.4343858837015,74.8360039629887,77.6792706992912,92.731892912073,95.9002480202195,61.0716797779613,78.5132859404604,67.0504956786333,65.514489296268,64.9562777908165,85.0096859221967,77.1678970635971,77.1678970635971,85.7005122227838,95.0791108790084,95.6740497484543,79.1685058953734,83.8183931109828,71.7239143720586,96.2154485310646,68.2169443653745,76.6740448639259,80.5037999412695,86.0299072488169,62.1821496535121,91.8792867631165,60.6541531216834,60.6541531216834,106.508134908755,106.508134908755,92.7996958984125,92.7996958984125,84.0183889746893,115.452036924129,122.039386396584,77.4716849551948,156.392645694106,86.4809946660308,73.6693397949734,76.5155221982782,73.5241269013783,78.0505157897422,61.7599960826324,93.7431388125366,73.5742283626244,74.9091161566427,72.6707408008877,73.4669523750894,68.5914573523121,66.854113411844,66.854113411844,68.531612860347,68.531612860347,83.2197211381943,83.2197211381943,67.6544014407845,67.7084618740781,67.7084618740781,65.5453980825917,65.5453980825917,66.892577688603,67.6377381950081,73.0948866959075,66.1032395812742
"40","2008-04-01",76.6794472762598,73.3709749363004,73.7256402919423,66.7171404060535,73.5720370338946,65.9102993181003,75.9529709669201,82.9354399460088,76.538911086691,82.8187801686418,67.6372247901981,70.228066660943,66.9949316570463,54.6627772384563,69.1051881572122,52.4360295858031,47.775696513077,43.3129028712985,67.0321245589294,57.6198069276125,57.6198069276125,77.718732771813,77.0760993926505,75.0423472416484,77.3810506815183,100.037827101362,70.82262116214,79.7483527598527,80.3773008601761,64.5850711050721,87.425845648901,86.4468241721245,86.4468241721245,74.1262268442207,73.72229950237,85.9291201201708,86.7946049959136,91.2684284611243,91.8250577419089,90.5679668157274,77.8048312881946,88.8251009997293,89.1681121551683,74.6263247131191,74.6263247131191,82.5366225240259,81.7044797165902,84.1258177746394,78.0071910309956,78.0071910309956,47.956161883377,47.0187514720149,78.1830656523247,76.5488835200139,77.7634634431717,92.8940496979459,96.0561654130181,62.858714791466,78.5099805830837,67.0902512364075,65.574475621901,64.9920852598585,85.0096859222007,77.200201158485,77.200201158485,85.7057839631702,94.2839991184735,94.8490325392479,79.2711036273337,84.081182511235,72.5399816980687,96.2491593228056,68.6686218977948,76.8734155881817,80.6748357415742,86.1320551617045,62.9409942768684,92.2991638318669,60.6541531216834,60.6541531216834,106.370628078219,106.370628078219,93.2595337097518,93.2595337097518,84.4525370690126,116.078654384349,122.379647303947,77.5230475746336,157.821093249234,86.5059136449759,73.6083097144594,76.4950096218877,73.38194617228,78.0827928972578,61.7599960826324,93.7816673875786,74.1104025333713,75.17824030469,72.6707408008877,74.7587066684706,69.16106050621,67.2373863597773,67.2373863597773,68.8848422152455,68.8848422152455,85.2302871720698,85.2302871720698,68.5888135486497,68.6568263561792,68.6568263561792,65.978102507133,65.978102507133,67.9171669304277,68.6744359896736,73.3277798911327,67.3524854977117
"41","2008-05-01",77.6254257522999,75.6098616641424,76.142834618764,71.5120468683332,76.3918778116895,63.2312594662623,77.2700338859448,84.4380360815399,72.4450753117688,89.3950311914994,68.141228808427,70.4522175475416,66.3565879172614,54.7824084500041,68.3059374711043,52.7872548049187,48.4816961135831,44.327218099648,67.0321245589294,57.5823675057046,57.5823675057046,78.8831517303378,78.8658104408456,75.1167893889905,79.443310730488,99.9343248694346,71.0916264086397,79.1893702834014,79.7482813279072,65.7796727339305,87.9106615773144,86.985638009347,86.985638009347,75.0007586466522,74.5937330937119,86.7430932562923,87.6221785105042,91.3016778453909,91.8027804006431,90.9189071236137,78.5741671094745,90.2722271852918,90.620240151958,75.1456901481718,75.1456901481718,83.5757360919838,82.8140965482527,84.578249621582,76.5875426661624,76.5875426661624,47.9753786328233,47.0367437518337,78.9718152710794,77.3203378695918,77.9789707419074,92.8115256621795,95.9656423959355,63.7004672124255,78.1664041794807,67.6967004896763,66.181876761673,65.84508763704,85.0216938014828,77.2228807366807,77.2228807366807,85.9985716944046,94.9802377690789,95.5648580809944,79.643263993075,84.4281480727311,74.451412748328,96.2920097183418,69.0175879209148,76.8734155881817,80.7094551885817,86.1683260323415,62.9480330414105,92.4176370815136,60.6541531216834,60.6541531216834,107.93859874994,107.93859874994,93.3178546181916,93.3178546181916,84.4905998614461,115.648371389754,122.004518726614,78.2012319917919,155.538072714717,86.5059136449759,75.8907217483661,78.646054309297,75.9399188383145,78.0653636067752,61.7417821282026,93.7710143034952,74.15901528972,75.0907942067431,72.6707408008877,75.0062450051766,69.1628387060355,67.2358680258384,67.2358680258384,68.8913838283325,68.8913838283325,85.2302871720698,85.2302871720698,70.0098022981934,70.1354655092911,70.1354655092911,65.967095637527,65.967095637527,68.2455649468896,69.0085753937032,73.3351756218549,67.77311331751
